offizieller_gemeindename,kanton,bfs_nr
Aadorf,Kanton Thurgau TG,4551
Aarau,Kanton Aargau AG,4001
Aarberg,Kanton Bern BE,301
Aarburg,Kanton Aargau AG,4271
Aarwangen,Kanton Bern BE,321
Abtwil,Kanton Aargau AG,4221
Aclens,Kanton Waadt VD,5621
Acquarossa,Kanton Tessin TI,5048
Adelboden,Kanton Bern BE,561
Adligenswil,Kanton Luzern LU,1051
Adliswil,Kanton Zürich ZH,131
Aedermannsdorf,Kanton Solothurn SO,2421
Aefligen,Kanton Bern BE,401
Aegerten,Kanton Bern BE,731
Aesch (BL),Kanton Basel-Landschaft BL,2761
Aesch (LU),Kanton Luzern LU,1021
Aesch (ZH),Kanton Zürich ZH,241
Aeschi (SO),Kanton Solothurn SO,2511
Aeschi bei Spiez,Kanton Bern BE,562
Aeugst am Albis,Kanton Zürich ZH,1
Affeltrangen,Kanton Thurgau TG,4711
Affoltern am Albis,Kanton Zürich ZH,2
Affoltern im Emmental,Kanton Bern BE,951
Agarn,Kanton Wallis VS,6101
Agiez,Kanton Waadt VD,5742
Agno,Kanton Tessin TI,5141
Aigle,Kanton Waadt VD,5401
Aire-la-Ville,Kanton Genf GE,6601
Airolo,Kanton Tessin TI,5061
Alberswil,Kanton Luzern LU,1121
Albinen,Kanton Wallis VS,6102
Albula/Alvra,Kanton Graubünden GR,3542
Alchenstorf,Kanton Bern BE,402
Allaman,Kanton Waadt VD,5851
Alle,Kanton Jura JU,6771
Allmendingen,Kanton Bern BE,630
Allschwil,Kanton Basel-Landschaft BL,2762
Alpnach,Kanton Obwalden OW,1401
Alpthal,Kanton Schwyz SZ,1361
Altbüron,Kanton Luzern LU,1122
Altdorf (UR),Kanton Uri UR,1201
Altendorf,Kanton Schwyz SZ,1341
Altikon,Kanton Zürich ZH,211
Altishofen,Kanton Luzern LU,1123
Altnau,Kanton Thurgau TG,4641
Alto Malcantone,Kanton Tessin TI,5237
Altstätten,Kanton St. Gallen SG,3251
Amden,Kanton St. Gallen SG,3311
Amlikon-Bissegg,Kanton Thurgau TG,4881
Ammerswil,Kanton Aargau AG,4191
Amriswil,Kanton Thurgau TG,4461
Amsoldingen,Kanton Bern BE,921
Andeer,Kanton Graubünden GR,3701
Andelfingen,Kanton Zürich ZH,30
Andermatt,Kanton Uri UR,1202
Andwil (SG),Kanton St. Gallen SG,3441
Anières,Kanton Genf GE,6602
Anniviers,Kanton Wallis VS,6252
Anwil,Kanton Basel-Landschaft BL,2841
Appenzell,Kanton Appenzell Innerrhoden AI,3101
Aranno,Kanton Tessin TI,5143
Arbaz,Kanton Wallis VS,6261
Arbedo-Castione,Kanton Tessin TI,5001
Arboldswil,Kanton Basel-Landschaft BL,2881
Arbon,Kanton Thurgau TG,4401
Arch,Kanton Bern BE,381
Ardon,Kanton Wallis VS,6021
Arisdorf,Kanton Basel-Landschaft BL,2821
Aristau,Kanton Aargau AG,4222
Arlesheim,Kanton Basel-Landschaft BL,2763
Arnex-sur-Nyon,Kanton Waadt VD,5701
Arnex-sur-Orbe,Kanton Waadt VD,5743
Arni (AG),Kanton Aargau AG,4061
Arni (BE),Kanton Bern BE,602
Arogno,Kanton Tessin TI,5144
Arosa,Kanton Graubünden GR,3921
Arth,Kanton Schwyz SZ,1362
Arzier-Le Muids,Kanton Waadt VD,5702
Ascona,Kanton Tessin TI,5091
Assens,Kanton Waadt VD,5511
Astano,Kanton Tessin TI,5146
Attalens,Kanton Freiburg FR,2321
Attinghausen,Kanton Uri UR,1203
Attiswil,Kanton Bern BE,971
Au (SG),Kanton St. Gallen SG,3231
Aubonne,Kanton Waadt VD,5422
Auboranges,Kanton Freiburg FR,2061
Auenstein,Kanton Aargau AG,4091
Augst,Kanton Basel-Landschaft BL,2822
Ausserberg,Kanton Wallis VS,6191
Auswil,Kanton Bern BE,322
Autigny,Kanton Freiburg FR,2173
Auw,Kanton Aargau AG,4223
Avegno Gordevio,Kanton Tessin TI,5324
Avenches,Kanton Waadt VD,5451
Avers,Kanton Graubünden GR,3681
Avry,Kanton Freiburg FR,2174
Avully,Kanton Genf GE,6603
Avusy,Kanton Genf GE,6604
Ayent,Kanton Wallis VS,6082
Baar,Kanton Zug ZG,1701
Bachenbülach,Kanton Zürich ZH,51
Bachs,Kanton Zürich ZH,81
Bad Ragaz,Kanton St. Gallen SG,3291
Baden,Kanton Aargau AG,4021
Balerna,Kanton Tessin TI,5242
Balgach,Kanton St. Gallen SG,3232
Ballaigues,Kanton Waadt VD,5744
Ballens,Kanton Waadt VD,5423
Ballwil,Kanton Luzern LU,1023
Balm bei Günsberg,Kanton Solothurn SO,2541
Balsthal,Kanton Solothurn SO,2422
Baltschieder,Kanton Wallis VS,6281
Bannwil,Kanton Bern BE,323
Bardonnex,Kanton Genf GE,6605
Bäretswil,Kanton Zürich ZH,111
Bargen (BE),Kanton Bern BE,302
Bargen (SH),Kanton Schaffhausen SH,2931
Bäriswil,Kanton Bern BE,403
Bärschwil,Kanton Solothurn SO,2611
Basadingen-Schlattingen,Kanton Thurgau TG,4536
Basel,Kanton Basel-Stadt BS,2701
Bas-Intyamon,Kanton Freiburg FR,2162
Basse-Allaine,Kanton Jura JU,6807
Bassersdorf,Kanton Zürich ZH,52
Bassins,Kanton Waadt VD,5703
Bätterkinden,Kanton Bern BE,533
Bättwil,Kanton Solothurn SO,2471
Baulmes,Kanton Waadt VD,5745
Bauma,Kanton Zürich ZH,297
Bavois,Kanton Waadt VD,5746
Beatenberg,Kanton Bern BE,571
Beckenried,Kanton Nidwalden NW,1501
Bedano,Kanton Tessin TI,5148
Bedigliora,Kanton Tessin TI,5149
Bedretto,Kanton Tessin TI,5063
Beggingen,Kanton Schaffhausen SH,2951
Begnins,Kanton Waadt VD,5704
Beinwil (Freiamt),Kanton Aargau AG,4224
Beinwil (SO),Kanton Solothurn SO,2612
Beinwil am See,Kanton Aargau AG,4131
Belfaux,Kanton Freiburg FR,2175
Bellach,Kanton Solothurn SO,2542
Bellevue,Kanton Genf GE,6606
Bellikon,Kanton Aargau AG,4022
Bellinzona,Kanton Tessin TI,5002
Bellmund,Kanton Bern BE,732
Bellwald,Kanton Wallis VS,6052
Belmont-Broye,Kanton Freiburg FR,2053
Belmont-sur-Lausanne,Kanton Waadt VD,5581
Belmont-sur-Yverdon,Kanton Waadt VD,5902
Belp,Kanton Bern BE,861
Belprahon,Kanton Bern BE,681
Benken (SG),Kanton St. Gallen SG,3312
Benken (ZH),Kanton Zürich ZH,22
Bennwil,Kanton Basel-Landschaft BL,2882
Bercher,Kanton Waadt VD,5512
Berg (SG),Kanton St. Gallen SG,3211
Berg (TG),Kanton Thurgau TG,4891
Berg am Irchel,Kanton Zürich ZH,23
Bergdietikon,Kanton Aargau AG,4023
Bergün Filisur,Kanton Graubünden GR,3544
Berikon,Kanton Aargau AG,4062
Beringen,Kanton Schaffhausen SH,2932
Berken,Kanton Bern BE,972
Berlingen,Kanton Thurgau TG,4801
Bern,Kanton Bern BE,351
Berneck,Kanton St. Gallen SG,3233
Bernex,Kanton Genf GE,6607
Berolle,Kanton Waadt VD,5424
Beromünster,Kanton Luzern LU,1081
Besenbüren,Kanton Aargau AG,4226
Bettenhausen,Kanton Bern BE,973
Bettens,Kanton Waadt VD,5471
Bettingen,Kanton Basel-Stadt BS,2702
Bettlach,Kanton Solothurn SO,2543
Bettmeralp,Kanton Wallis VS,6205
Bettwiesen,Kanton Thurgau TG,4716
Bettwil,Kanton Aargau AG,4227
Beurnevésin,Kanton Jura JU,6773
Bever,Kanton Graubünden GR,3781
Bex,Kanton Waadt VD,5402
Biasca,Kanton Tessin TI,5281
Biberist,Kanton Solothurn SO,2513
Biberstein,Kanton Aargau AG,4002
Bichelsee-Balterswil,Kanton Thurgau TG,4721
Biel/Bienne,Kanton Bern BE,371
Biel-Benken,Kanton Basel-Landschaft BL,2764
Bière,Kanton Waadt VD,5425
Biezwil,Kanton Solothurn SO,2445
Biglen,Kanton Bern BE,603
Billens-Hennens,Kanton Freiburg FR,2063
Binn,Kanton Wallis VS,6054
Binningen,Kanton Basel-Landschaft BL,2765
Bioggio,Kanton Tessin TI,5151
Bioley-Magnoux,Kanton Waadt VD,5903
Birmensdorf (ZH),Kanton Zürich ZH,242
Birmenstorf (AG),Kanton Aargau AG,4024
Birr,Kanton Aargau AG,4092
Birrhard,Kanton Aargau AG,4093
Birrwil,Kanton Aargau AG,4132
Birsfelden,Kanton Basel-Landschaft BL,2766
Birwinken,Kanton Thurgau TG,4901
Bischofszell,Kanton Thurgau TG,4471
Bissone,Kanton Tessin TI,5154
Bister,Kanton Wallis VS,6172
Bitsch,Kanton Wallis VS,6173
Blatten,Kanton Wallis VS,6192
Blauen,Kanton Basel-Landschaft BL,2781
Bleienbach,Kanton Bern BE,324
Blenio,Kanton Tessin TI,5049
Blonay – Saint-Légier,Kanton Waadt VD,5892
Blumenstein,Kanton Bern BE,922
Böckten,Kanton Basel-Landschaft BL,2842
Bodio,Kanton Tessin TI,5064
Boécourt,Kanton Jura JU,6702
Bofflens,Kanton Waadt VD,5747
Bogis-Bossey,Kanton Waadt VD,5705
Bois-d’Amont,Kanton Freiburg FR,2238
Bolken,Kanton Solothurn SO,2514
Bolligen,Kanton Bern BE,352
Boltigen,Kanton Bern BE,791
Bonaduz,Kanton Graubünden GR,3721
Boncourt,Kanton Jura JU,6774
Bonfol,Kanton Jura JU,6775
Bönigen,Kanton Bern BE,572
Boningen,Kanton Solothurn SO,2571
Boniswil,Kanton Aargau AG,4192
Bonstetten,Kanton Zürich ZH,3
Bonvillars,Kanton Waadt VD,5551
Boppelsen,Kanton Zürich ZH,82
Borex,Kanton Waadt VD,5706
Bosco/Gurin,Kanton Tessin TI,5304
Bösingen,Kanton Freiburg FR,2295
Bossonnens,Kanton Freiburg FR,2323
Boswil,Kanton Aargau AG,4228
Bottens,Kanton Waadt VD,5514
Bottenwil,Kanton Aargau AG,4273
Botterens,Kanton Freiburg FR,2123
Bottighofen,Kanton Thurgau TG,4643
Bottmingen,Kanton Basel-Landschaft BL,2767
Böttstein,Kanton Aargau AG,4303
Boudry,Kanton Neuenburg NE,6404
Bougy-Villars,Kanton Waadt VD,5426
Boulens,Kanton Waadt VD,5661
Bourg-en-Lavaux,Kanton Waadt VD,5613
Bourg-Saint-Pierre,Kanton Wallis VS,6032
Bournens,Kanton Waadt VD,5472
Bourrignon,Kanton Jura JU,6703
Boussens,Kanton Waadt VD,5473
Bovernier,Kanton Wallis VS,6131
Bowil,Kanton Bern BE,605
Bözberg,Kanton Aargau AG,4124
Böztal,Kanton Aargau AG,4185
Braunau,Kanton Thurgau TG,4723
Bregaglia,Kanton Graubünden GR,3792
Breggia,Kanton Tessin TI,5269
Breil/Brigels,Kanton Graubünden GR,3981
Breitenbach,Kanton Solothurn SO,2613
Bremblens,Kanton Waadt VD,5622
Bremgarten (AG),Kanton Aargau AG,4063
Bremgarten bei Bern,Kanton Bern BE,353
Brenzikofen,Kanton Bern BE,606
Bretigny-sur-Morrens,Kanton Waadt VD,5515
Bretonnières,Kanton Waadt VD,5748
Bretzwil,Kanton Basel-Landschaft BL,2883
Brienz (BE),Kanton Bern BE,573
Brienzwiler,Kanton Bern BE,574
Brig-Glis,Kanton Wallis VS,6002
Brione sopra Minusio,Kanton Tessin TI,5096
Brislach,Kanton Basel-Landschaft BL,2782
Brissago,Kanton Tessin TI,5097
Brittnau,Kanton Aargau AG,4274
Broc,Kanton Freiburg FR,2124
Brot-Plamboz,Kanton Neuenburg NE,6433
Brugg,Kanton Aargau AG,4095
Brügg,Kanton Bern BE,733
Brunegg,Kanton Aargau AG,4193
Brünisried,Kanton Freiburg FR,2292
Brusino Arsizio,Kanton Tessin TI,5160
Brusio,Kanton Graubünden GR,3551
Brüttelen,Kanton Bern BE,491
Brütten,Kanton Zürich ZH,213
Bubendorf,Kanton Basel-Landschaft BL,2823
Bubikon,Kanton Zürich ZH,112
Buch (SH),Kanton Schaffhausen SH,2961
Buch am Irchel,Kanton Zürich ZH,24
Buchberg,Kanton Schaffhausen SH,2933
Buchegg,Kanton Solothurn SO,2465
Buchholterberg,Kanton Bern BE,923
Buchillon,Kanton Waadt VD,5623
Buchrain,Kanton Luzern LU,1052
Buchs (AG),Kanton Aargau AG,4003
Buchs (SG),Kanton St. Gallen SG,3271
Buchs (ZH),Kanton Zürich ZH,83
Buckten,Kanton Basel-Landschaft BL,2843
Büetigen,Kanton Bern BE,382
Bühl,Kanton Bern BE,734
Bühler,Kanton Appenzell Ausserrhoden AR,3021
Bülach,Kanton Zürich ZH,53
Bulle,Kanton Freiburg FR,2125
Bullet,Kanton Waadt VD,5552
Bünzen,Kanton Aargau AG,4229
Buochs,Kanton Nidwalden NW,1502
Bürchen,Kanton Wallis VS,6193
Bure,Kanton Jura JU,6778
Büren (SO),Kanton Solothurn SO,2472
Büren an der Aare,Kanton Bern BE,383
Burg im Leimental,Kanton Basel-Landschaft BL,2783
Burgdorf,Kanton Bern BE,404
Burgistein,Kanton Bern BE,863
Bürglen (TG),Kanton Thurgau TG,4911
Bürglen (UR),Kanton Uri UR,1205
Büron,Kanton Luzern LU,1082
Bursinel,Kanton Waadt VD,5852
Bursins,Kanton Waadt VD,5853
Burtigny,Kanton Waadt VD,5854
Buseno,Kanton Graubünden GR,3804
Büsserach,Kanton Solothurn SO,2614
Bussigny,Kanton Waadt VD,5624
Bussnang,Kanton Thurgau TG,4921
Busswil bei Melchnau,Kanton Bern BE,325
Bussy-sur-Moudon,Kanton Waadt VD,5663
Bütschwil-Ganterschwil,Kanton St. Gallen SG,3395
Büttenhardt,Kanton Schaffhausen SH,2914
Büttikon,Kanton Aargau AG,4064
Buttisholz,Kanton Luzern LU,1083
Buttwil,Kanton Aargau AG,4230
Buus,Kanton Basel-Landschaft BL,2844
Cademario,Kanton Tessin TI,5161
Cadempino,Kanton Tessin TI,5162
Cadenazzo,Kanton Tessin TI,5003
Calanca,Kanton Graubünden GR,3837
Cama,Kanton Graubünden GR,3831
Campo (Vallemaggia),Kanton Tessin TI,5307
Canobbio,Kanton Tessin TI,5167
Capriasca,Kanton Tessin TI,5226
Carouge (GE),Kanton Genf GE,6608
Cartigny,Kanton Genf GE,6609
Caslano,Kanton Tessin TI,5171
Castaneda,Kanton Graubünden GR,3805
Castel San Pietro,Kanton Tessin TI,5249
Cazis,Kanton Graubünden GR,3661
Celerina/Schlarigna,Kanton Graubünden GR,3782
Céligny,Kanton Genf GE,6610
Centovalli,Kanton Tessin TI,5397
Cerentino,Kanton Tessin TI,5309
Cevio,Kanton Tessin TI,5310
Chalais,Kanton Wallis VS,6232
Cham,Kanton Zug ZG,1702
Chamblon,Kanton Waadt VD,5904
Chamoson,Kanton Wallis VS,6022
Champagne,Kanton Waadt VD,5553
Champéry,Kanton Wallis VS,6151
Champoz,Kanton Bern BE,683
Champtauroz,Kanton Waadt VD,5812
Champvent,Kanton Waadt VD,5905
Chancy,Kanton Genf GE,6611
Chapelle (Glâne),Kanton Freiburg FR,2066
Chardonne,Kanton Waadt VD,5882
Château-d’Oex,Kanton Waadt VD,5841
Châtel-Saint-Denis,Kanton Freiburg FR,2325
Châtel-sur-Montsalvens,Kanton Freiburg FR,2128
Châtillon (FR),Kanton Freiburg FR,2008
Châtillon (JU),Kanton Jura JU,6704
Châtonnaye,Kanton Freiburg FR,2068
Chavannes-de-Bogis,Kanton Waadt VD,5707
Chavannes-des-Bois,Kanton Waadt VD,5708
Chavannes-le-Chêne,Kanton Waadt VD,5907
Chavannes-le-Veyron,Kanton Waadt VD,5475
Chavannes-près-Renens,Kanton Waadt VD,5627
Chavannes-sur-Moudon,Kanton Waadt VD,5665
Chavornay,Kanton Waadt VD,5749
Chêne-Bougeries,Kanton Genf GE,6612
Chêne-Bourg,Kanton Genf GE,6613
Chénens,Kanton Freiburg FR,2177
Chêne-Pâquier,Kanton Waadt VD,5908
Cheseaux-Noréaz,Kanton Waadt VD,5909
Cheseaux-sur-Lausanne,Kanton Waadt VD,5582
Chéserex,Kanton Waadt VD,5709
Chessel,Kanton Waadt VD,5403
Chevilly,Kanton Waadt VD,5476
Chevroux,Kanton Waadt VD,5813
Chexbres,Kanton Waadt VD,5601
Cheyres-Châbles,Kanton Freiburg FR,2055
Chiasso,Kanton Tessin TI,5250
Chigny,Kanton Waadt VD,5628
Chippis,Kanton Wallis VS,6235
Choulex,Kanton Genf GE,6614
Chur,Kanton Graubünden GR,3901
Churwalden,Kanton Graubünden GR,3911
Clarmont,Kanton Waadt VD,5629
Clos du Doubs,Kanton Jura JU,6808
Coeuve,Kanton Jura JU,6781
Coinsins,Kanton Waadt VD,5710
Coldrerio,Kanton Tessin TI,5251
Collex-Bossy,Kanton Genf GE,6615
Collina d’Oro,Kanton Tessin TI,5236
Collombey-Muraz,Kanton Wallis VS,6152
Collonge-Bellerive,Kanton Genf GE,6616
Collonges,Kanton Wallis VS,6211
Cologny,Kanton Genf GE,6617
Comano,Kanton Tessin TI,5176
Commugny,Kanton Waadt VD,5711
Concise,Kanton Waadt VD,5554
Confignon,Kanton Genf GE,6618
Conters im Prättigau,Kanton Graubünden GR,3881
Conthey,Kanton Wallis VS,6023
Coppet,Kanton Waadt VD,5712
Corbeyrier,Kanton Waadt VD,5404
Corbières,Kanton Freiburg FR,2129
Corcelles (BE),Kanton Bern BE,687
Corcelles-le-Jorat,Kanton Waadt VD,5785
Corcelles-près-Concise,Kanton Waadt VD,5555
Corcelles-près-Payerne,Kanton Waadt VD,5816
Corgémont,Kanton Bern BE,431
Corminboeuf,Kanton Freiburg FR,2183
Cormoret,Kanton Bern BE,432
Cornaux,Kanton Neuenburg NE,6451
Cornol,Kanton Jura JU,6782
Corseaux,Kanton Waadt VD,5883
Corsier (GE),Kanton Genf GE,6619
Corsier-sur-Vevey,Kanton Waadt VD,5884
Cortaillod,Kanton Neuenburg NE,6408
Cortébert,Kanton Bern BE,433
Cossonay,Kanton Waadt VD,5477
Cottens (FR),Kanton Freiburg FR,2186
Courchapoix,Kanton Jura JU,6706
Courchavon,Kanton Jura JU,6783
Courgenay,Kanton Jura JU,6784
Courgevaux,Kanton Freiburg FR,2250
Courrendlin,Kanton Jura JU,6708
Courroux,Kanton Jura JU,6709
Court,Kanton Bern BE,690
Courtedoux,Kanton Jura JU,6785
Courtelary,Kanton Bern BE,434
Courtepin,Kanton Freiburg FR,2254
Courtételle,Kanton Jura JU,6710
Crans,Kanton Waadt VD,5713
Crans-Montana,Kanton Wallis VS,6253
Crassier,Kanton Waadt VD,5714
Crémines,Kanton Bern BE,691
Cressier (FR),Kanton Freiburg FR,2257
Cressier (NE),Kanton Neuenburg NE,6452
Crésuz,Kanton Freiburg FR,2130
Crissier,Kanton Waadt VD,5583
Cronay,Kanton Waadt VD,5910
Croy,Kanton Waadt VD,5752
Cuarnens,Kanton Waadt VD,5479
Cuarny,Kanton Waadt VD,5911
Cudrefin,Kanton Waadt VD,5456
Cugnasco-Gerra,Kanton Tessin TI,5138
Cugy (FR),Kanton Freiburg FR,2011
Cugy (VD),Kanton Waadt VD,5516
Cureglia,Kanton Tessin TI,5180
Curio,Kanton Tessin TI,5181
Curtilles,Kanton Waadt VD,5669
Dachsen,Kanton Zürich ZH,25
Dägerlen,Kanton Zürich ZH,214
Dagmersellen,Kanton Luzern LU,1125
Daillens,Kanton Waadt VD,5480
Dallenwil,Kanton Nidwalden NW,1503
Dällikon,Kanton Zürich ZH,84
Dalpe,Kanton Tessin TI,5071
Damphreux-Lugnez,Kanton Jura JU,6811
Däniken,Kanton Solothurn SO,2572
Dänikon,Kanton Zürich ZH,85
Dardagny,Kanton Genf GE,6620
Därligen,Kanton Bern BE,575
Därstetten,Kanton Bern BE,761
Dättlikon,Kanton Zürich ZH,215
Davos,Kanton Graubünden GR,3851
Degersheim,Kanton St. Gallen SG,3401
Deisswil bei Münchenbuchsee,Kanton Bern BE,535
Deitingen,Kanton Solothurn SO,2516
Delémont,Kanton Jura JU,6711
Delley-Portalban,Kanton Freiburg FR,2051
Démoret,Kanton Waadt VD,5912
Denens,Kanton Waadt VD,5631
Denges,Kanton Waadt VD,5632
Densbüren,Kanton Aargau AG,4004
Derendingen,Kanton Solothurn SO,2517
Develier,Kanton Jura JU,6712
Diegten,Kanton Basel-Landschaft BL,2884
Dielsdorf,Kanton Zürich ZH,86
Diemtigen,Kanton Bern BE,762
Diepflingen,Kanton Basel-Landschaft BL,2845
Diepoldsau,Kanton St. Gallen SG,3234
Dierikon,Kanton Luzern LU,1053
Diessbach bei Büren,Kanton Bern BE,385
Diessenhofen,Kanton Thurgau TG,4545
Dietikon,Kanton Zürich ZH,243
Dietlikon,Kanton Zürich ZH,54
Dietwil,Kanton Aargau AG,4231
Dinhard,Kanton Zürich ZH,216
Dintikon,Kanton Aargau AG,4194
Disentis/Mustér,Kanton Graubünden GR,3982
Dittingen,Kanton Basel-Landschaft BL,2784
Dizy,Kanton Waadt VD,5481
Domat/Ems,Kanton Graubünden GR,3722
Domleschg,Kanton Graubünden GR,3673
Dompierre (VD),Kanton Waadt VD,5671
Donneloye,Kanton Waadt VD,5913
Doppleschwand,Kanton Luzern LU,1001
Dorénaz,Kanton Wallis VS,6212
Dorf,Kanton Zürich ZH,26
Dörflingen,Kanton Schaffhausen SH,2915
Dornach,Kanton Solothurn SO,2473
Dottikon,Kanton Aargau AG,4065
Döttingen,Kanton Aargau AG,4304
Dotzigen,Kanton Bern BE,386
Dozwil,Kanton Thurgau TG,4406
Drei Höfe,Kanton Solothurn SO,2535
Dübendorf,Kanton Zürich ZH,191
Düdingen,Kanton Freiburg FR,2293
Duggingen,Kanton Basel-Landschaft BL,2785
Duillier,Kanton Waadt VD,5715
Dulliken,Kanton Solothurn SO,2573
Dully,Kanton Waadt VD,5855
Dürnten,Kanton Zürich ZH,113
Dürrenäsch,Kanton Aargau AG,4134
Dürrenroth,Kanton Bern BE,952
Ebikon,Kanton Luzern LU,1054
Ebnat-Kappel,Kanton St. Gallen SG,3352
Echallens,Kanton Waadt VD,5518
Echandens,Kanton Waadt VD,5633
Echarlens,Kanton Freiburg FR,2131
Echichens,Kanton Waadt VD,5634
Eclépens,Kanton Waadt VD,5482
Ecublens (FR),Kanton Freiburg FR,2072
Ecublens (VD),Kanton Waadt VD,5635
Ederswiler,Kanton Jura JU,6713
Egerkingen,Kanton Solothurn SO,2401
Egg,Kanton Zürich ZH,192
Eggenwil,Kanton Aargau AG,4066
Eggerberg,Kanton Wallis VS,6004
