offizieller_gemeindename,kanton,bfs_nr
Linescio,Kanton Tessin TI,5315
L’Isle,Kanton Waadt VD,5486
Locarno,Kanton Tessin TI,5113
Lohn (SH),Kanton Schaffhausen SH,2917
Lohn-Ammannsegg,Kanton Solothurn SO,2526
Löhningen,Kanton Schaffhausen SH,2903
Lommis,Kanton Thurgau TG,4741
Lommiswil,Kanton Solothurn SO,2551
Lonay,Kanton Waadt VD,5638
Longirod,Kanton Waadt VD,5429
Losone,Kanton Tessin TI,5115
Lostallo,Kanton Graubünden GR,3821
Lostorf,Kanton Solothurn SO,2493
Lotzwil,Kanton Bern BE,331
Lovatens,Kanton Waadt VD,5674
Loveresse,Kanton Bern BE,696
Lucens,Kanton Waadt VD,5675
Lufingen,Kanton Zürich ZH,63
Lugano,Kanton Tessin TI,5192
Luins,Kanton Waadt VD,5858
Lully (FR),Kanton Freiburg FR,2025
Lully (VD),Kanton Waadt VD,5639
Lumino,Kanton Tessin TI,5010
Lumnezia,Kanton Graubünden GR,3618
Lungern,Kanton Obwalden OW,1405
Lupfig,Kanton Aargau AG,4104
Lupsingen,Kanton Basel-Landschaft BL,2830
Lüscherz,Kanton Bern BE,497
Lussery-Villars,Kanton Waadt VD,5487
Lüsslingen-Nennigkofen,Kanton Solothurn SO,2464
Lussy-sur-Morges,Kanton Waadt VD,5640
Luterbach,Kanton Solothurn SO,2527
Lüterkofen-Ichertswil,Kanton Solothurn SO,2455
Lüterswil-Gächliwil,Kanton Solothurn SO,2456
Luthern,Kanton Luzern LU,1135
Lütisburg,Kanton St. Gallen SG,3393
Lutry,Kanton Waadt VD,5606
Lütschental,Kanton Bern BE,586
Lützelflüh,Kanton Bern BE,955
Lutzenberg,Kanton Appenzell Ausserrhoden AR,3033
Luzein,Kanton Graubünden GR,3891
Luzern,Kanton Luzern LU,1061
Lyss,Kanton Bern BE,306
Lyssach,Kanton Bern BE,415
Madiswil,Kanton Bern BE,332
Madulain,Kanton Graubünden GR,3783
Magden,Kanton Aargau AG,4253
Mägenwil,Kanton Aargau AG,4032
Maggia,Kanton Tessin TI,5317
Magliaso,Kanton Tessin TI,5193
Maienfeld,Kanton Graubünden GR,3953
Maisprach,Kanton Basel-Landschaft BL,2853
Malans,Kanton Graubünden GR,3954
Malters,Kanton Luzern LU,1062
Mammern,Kanton Thurgau TG,4826
Mandach,Kanton Aargau AG,4105
Männedorf,Kanton Zürich ZH,155
Manno,Kanton Tessin TI,5194
Maracon,Kanton Waadt VD,5790
Marbach (SG),Kanton St. Gallen SG,3253
Marchissy,Kanton Waadt VD,5430
Marly,Kanton Freiburg FR,2206
Marsens,Kanton Freiburg FR,2140
Märstetten,Kanton Thurgau TG,4941
Marthalen,Kanton Zürich ZH,35
Martigny,Kanton Wallis VS,6136
Martigny-Combe,Kanton Wallis VS,6137
Maschwanden,Kanton Zürich ZH,8
Masein,Kanton Graubünden GR,3663
Massagno,Kanton Tessin TI,5196
Massongex,Kanton Wallis VS,6215
Massonnens,Kanton Freiburg FR,2086
Mathod,Kanton Waadt VD,5919
Matran,Kanton Freiburg FR,2208
Matten bei Interlaken,Kanton Bern BE,587
Mattstetten,Kanton Bern BE,543
Matzendorf,Kanton Solothurn SO,2427
Matzingen,Kanton Thurgau TG,4591
Mauborget,Kanton Waadt VD,5562
Mauensee,Kanton Luzern LU,1091
Maur,Kanton Zürich ZH,195
Mauraz,Kanton Waadt VD,5488
Medel (Lucmagn),Kanton Graubünden GR,3983
Meggen,Kanton Luzern LU,1063
Meienried,Kanton Bern BE,389
Meierskappel,Kanton Luzern LU,1064
Meikirch,Kanton Bern BE,307
Meilen,Kanton Zürich ZH,156
Meinier,Kanton Genf GE,6629
Meinisberg,Kanton Bern BE,390
Meiringen,Kanton Bern BE,785
Meisterschwanden,Kanton Aargau AG,4202
Melchnau,Kanton Bern BE,333
Melide,Kanton Tessin TI,5198
Mellikon,Kanton Aargau AG,4314
Mellingen,Kanton Aargau AG,4033
Mels,Kanton St. Gallen SG,3293
Meltingen,Kanton Solothurn SO,2620
Mendrisio,Kanton Tessin TI,5254
Ménières,Kanton Freiburg FR,2027
Menziken,Kanton Aargau AG,4139
Menzingen,Kanton Zug ZG,1704
Menznau,Kanton Luzern LU,1136
Merenschwand,Kanton Aargau AG,4234
Mergoscia,Kanton Tessin TI,5117
Merishausen,Kanton Schaffhausen SH,2936
Mervelier,Kanton Jura JU,6715
Merzligen,Kanton Bern BE,741
Mesocco,Kanton Graubünden GR,3822
Messen,Kanton Solothurn SO,2457
Mettauertal,Kanton Aargau AG,4184
Mettembert,Kanton Jura JU,6716
Mettmenstetten,Kanton Zürich ZH,9
Metzerlen-Mariastein,Kanton Solothurn SO,2477
Mex (VD),Kanton Waadt VD,5489
Meyriez,Kanton Freiburg FR,2271
Meyrin,Kanton Genf GE,6630
Mézières (FR),Kanton Freiburg FR,2087
Mezzovico-Vira,Kanton Tessin TI,5199
Mies,Kanton Waadt VD,5723
Miglieglia,Kanton Tessin TI,5200
Milvignes,Kanton Neuenburg NE,6416
Minusio,Kanton Tessin TI,5118
Mirchel,Kanton Bern BE,615
Misery-Courtion,Kanton Freiburg FR,2272
Missy,Kanton Waadt VD,5821
Möhlin,Kanton Aargau AG,4254
Moiry,Kanton Waadt VD,5490
Mollens (VD),Kanton Waadt VD,5431
Molondin,Kanton Waadt VD,5921
Mönchaltorf,Kanton Zürich ZH,196
Montagny (FR),Kanton Freiburg FR,2029
Montagny-près-Yverdon,Kanton Waadt VD,5922
Montanaire,Kanton Waadt VD,5693
Montcherand,Kanton Waadt VD,5756
Monteceneri,Kanton Tessin TI,5238
Montet (Glâne),Kanton Freiburg FR,2089
Montfaucon,Kanton Jura JU,6751
Mönthal,Kanton Aargau AG,4106
Monthey,Kanton Wallis VS,6153
Montilliez,Kanton Waadt VD,5540
Mont-la-Ville,Kanton Waadt VD,5491
Mont-Noble,Kanton Wallis VS,6090
Montpreveyres,Kanton Waadt VD,5792
Montreux,Kanton Waadt VD,5886
Montricher,Kanton Waadt VD,5492
Mont-sur-Rolle,Kanton Waadt VD,5859
Mont-Tramelan,Kanton Bern BE,437
Mont-Vully,Kanton Freiburg FR,2284
Moosleerau,Kanton Aargau AG,4277
Moosseedorf,Kanton Bern BE,544
Morbio Inferiore,Kanton Tessin TI,5257
Morcote,Kanton Tessin TI,5203
Mörel-Filet,Kanton Wallis VS,6203
Morges,Kanton Waadt VD,5642
Mörigen,Kanton Bern BE,742
Möriken-Wildegg,Kanton Aargau AG,4203
Morlon,Kanton Freiburg FR,2143
Morrens (VD),Kanton Waadt VD,5527
Morschach,Kanton Schwyz SZ,1366
Mörschwil,Kanton St. Gallen SG,3214
Mosnang,Kanton St. Gallen SG,3394
Moudon,Kanton Waadt VD,5678
Moutier,Kanton Bern BE,700
Movelier,Kanton Jura JU,6718
Muhen,Kanton Aargau AG,4009
Mühlau,Kanton Aargau AG,4235
Mühleberg,Kanton Bern BE,668
Müllheim,Kanton Thurgau TG,4831
Mülligen,Kanton Aargau AG,4107
Mümliswil-Ramiswil,Kanton Solothurn SO,2428
Mumpf,Kanton Aargau AG,4255
Münchenbuchsee,Kanton Bern BE,546
Münchenstein,Kanton Basel-Landschaft BL,2769
Münchenwiler,Kanton Bern BE,669
Münchwilen (AG),Kanton Aargau AG,4172
Münchwilen (TG),Kanton Thurgau TG,4746
Münsingen,Kanton Bern BE,616
Münsterlingen,Kanton Thurgau TG,4691
Muntelier,Kanton Freiburg FR,2274
Muntogna da Schons,Kanton Graubünden GR,3715
Müntschemier,Kanton Bern BE,498
Muolen,Kanton St. Gallen SG,3202
Muotathal,Kanton Schwyz SZ,1367
Muralto,Kanton Tessin TI,5120
Murgenthal,Kanton Aargau AG,4279
Muri (AG),Kanton Aargau AG,4236
Muri bei Bern,Kanton Bern BE,356
Muriaux,Kanton Jura JU,6753
Murten,Kanton Freiburg FR,2275
Mutrux,Kanton Waadt VD,5563
Muttenz,Kanton Basel-Landschaft BL,2770
Muzzano,Kanton Tessin TI,5205
Naters,Kanton Wallis VS,6007
Nebikon,Kanton Luzern LU,1137
Neckertal,Kanton St. Gallen SG,3378
Neerach,Kanton Zürich ZH,88
Neftenbach,Kanton Zürich ZH,223
Neggio,Kanton Tessin TI,5206
Nendaz,Kanton Wallis VS,6024
Nenzlingen,Kanton Basel-Landschaft BL,2789
Nesslau,Kanton St. Gallen SG,3360
Neuchâtel,Kanton Neuenburg NE,6458
Neuendorf,Kanton Solothurn SO,2404
Neuenegg,Kanton Bern BE,670
Neuenhof,Kanton Aargau AG,4034
Neuenkirch,Kanton Luzern LU,1093
Neuhausen am Rheinfall,Kanton Schaffhausen SH,2937
Neuheim,Kanton Zug ZG,1705
Neunforn,Kanton Thurgau TG,4601
Neunkirch,Kanton Schaffhausen SH,2904
Neyruz,Kanton Freiburg FR,2211
Nidau,Kanton Bern BE,743
Niederbipp,Kanton Bern BE,981
Niederbuchsiten,Kanton Solothurn SO,2405
Niederbüren,Kanton St. Gallen SG,3422
Niederdorf,Kanton Basel-Landschaft BL,2891
Niedergesteln,Kanton Wallis VS,6198
Niederglatt,Kanton Zürich ZH,89
Niedergösgen,Kanton Solothurn SO,2495
Niederhasli,Kanton Zürich ZH,90
Niederhelfenschwil,Kanton St. Gallen SG,3423
Niederhünigen,Kanton Bern BE,617
Niederlenz,Kanton Aargau AG,4204
Niedermuhlern,Kanton Bern BE,877
Niederönz,Kanton Bern BE,982
Niederried bei Interlaken,Kanton Bern BE,588
Niederrohrdorf,Kanton Aargau AG,4035
Niederweningen,Kanton Zürich ZH,91
Niederwil (AG),Kanton Aargau AG,4072
Noble-Contrée,Kanton Wallis VS,6254
Nods,Kanton Bern BE,724
Nottwil,Kanton Luzern LU,1094
Novaggio,Kanton Tessin TI,5207
Novalles,Kanton Waadt VD,5564
Novazzano,Kanton Tessin TI,5260
Noville,Kanton Waadt VD,5408
Nuglar-St. Pantaleon,Kanton Solothurn SO,2478
Nunningen,Kanton Solothurn SO,2621
Nürensdorf,Kanton Zürich ZH,64
Nusshof,Kanton Basel-Landschaft BL,2854
Nuvilly,Kanton Freiburg FR,2035
Nyon,Kanton Waadt VD,5724
Oberägeri,Kanton Zug ZG,1706
Oberbalm,Kanton Bern BE,357
Oberbipp,Kanton Bern BE,983
Oberbuchsiten,Kanton Solothurn SO,2406
Oberbüren,Kanton St. Gallen SG,3424
Oberburg,Kanton Bern BE,418
Oberdiessbach,Kanton Bern BE,619
Oberdorf (BL),Kanton Basel-Landschaft BL,2892
Oberdorf (NW),Kanton Nidwalden NW,1508
Oberdorf (SO),Kanton Solothurn SO,2553
Oberegg,Kanton Appenzell Innerrhoden AI,3111
Oberembrach,Kanton Zürich ZH,65
Oberems,Kanton Wallis VS,6112
Oberengstringen,Kanton Zürich ZH,245
Oberentfelden,Kanton Aargau AG,4010
Obergerlafingen,Kanton Solothurn SO,2528
Oberglatt,Kanton Zürich ZH,92
Obergoms,Kanton Wallis VS,6076
Obergösgen,Kanton Solothurn SO,2497
Oberhallau,Kanton Schaffhausen SH,2972
Oberhof,Kanton Aargau AG,4173
Oberhofen am Thunersee,Kanton Bern BE,934
Oberhünigen,Kanton Bern BE,629
Oberiberg,Kanton Schwyz SZ,1368
Oberkirch,Kanton Luzern LU,1095
Oberkulm,Kanton Aargau AG,4140
Oberlangenegg,Kanton Bern BE,935
Oberlunkhofen,Kanton Aargau AG,4073
Obermumpf,Kanton Aargau AG,4256
Oberried am Brienzersee,Kanton Bern BE,589
Oberrieden,Kanton Zürich ZH,137
Oberriet (SG),Kanton St. Gallen SG,3254
Oberrohrdorf,Kanton Aargau AG,4037
Oberrüti,Kanton Aargau AG,4237
Obersaxen Mundaun,Kanton Graubünden GR,3988
Obersiggenthal,Kanton Aargau AG,4038
Oberthal,Kanton Bern BE,620
Oberuzwil,Kanton St. Gallen SG,3407
Oberweningen,Kanton Zürich ZH,93
Oberwil (BL),Kanton Basel-Landschaft BL,2771
Oberwil bei Büren,Kanton Bern BE,391
Oberwil im Simmental,Kanton Bern BE,766
Oberwil-Lieli,Kanton Aargau AG,4074
Obfelden,Kanton Zürich ZH,10
Ochlenberg,Kanton Bern BE,985
Oekingen,Kanton Solothurn SO,2529
Oensingen,Kanton Solothurn SO,2407
Oeschenbach,Kanton Bern BE,335
Oeschgen,Kanton Aargau AG,4175
Oetwil am See,Kanton Zürich ZH,157
Oetwil an der Limmat,Kanton Zürich ZH,246
Oftringen,Kanton Aargau AG,4280
Ogens,Kanton Waadt VD,5680
Ollon,Kanton Waadt VD,5409
Olsberg,Kanton Aargau AG,4257
Olten,Kanton Solothurn SO,2581
Oltingen,Kanton Basel-Landschaft BL,2855
Onex,Kanton Genf GE,6631
Onnens (VD),Kanton Waadt VD,5565
Onsernone,Kanton Tessin TI,5136
Opfikon,Kanton Zürich ZH,66
Oppens,Kanton Waadt VD,5923
Oppligen,Kanton Bern BE,622
Orbe,Kanton Waadt VD,5757
Orges,Kanton Waadt VD,5924
Origlio,Kanton Tessin TI,5208
Ormalingen,Kanton Basel-Landschaft BL,2856
Ormont-Dessous,Kanton Waadt VD,5410
Ormont-Dessus,Kanton Waadt VD,5411
Orny,Kanton Waadt VD,5493
Oron,Kanton Waadt VD,5805
Orpund,Kanton Bern BE,744
Orselina,Kanton Tessin TI,5121
Orsières,Kanton Wallis VS,6034
Orvin,Kanton Bern BE,438
Orzens,Kanton Waadt VD,5925
Ossingen,Kanton Zürich ZH,37
Ostermundigen,Kanton Bern BE,363
Otelfingen,Kanton Zürich ZH,94
Othmarsingen,Kanton Aargau AG,4205
Ottenbach,Kanton Zürich ZH,11
Oulens-sous-Echallens,Kanton Waadt VD,5529
Pailly,Kanton Waadt VD,5530
Paradiso,Kanton Tessin TI,5210
Paudex,Kanton Waadt VD,5588
Payerne,Kanton Waadt VD,5822
Penthalaz,Kanton Waadt VD,5495
Penthaz,Kanton Waadt VD,5496
Penthéréaz,Kanton Waadt VD,5531
Perly-Certoux,Kanton Genf GE,6632
Perrefitte,Kanton Bern BE,701
Perroy,Kanton Waadt VD,5860
Personico,Kanton Tessin TI,5076
Péry-La Heutte,Kanton Bern BE,450
Petit-Val,Kanton Bern BE,716
Pfäfers,Kanton St. Gallen SG,3294
Pfäffikon,Kanton Zürich ZH,177
Pfaffnau,Kanton Luzern LU,1139
Pfeffingen,Kanton Basel-Landschaft BL,2772
Pfungen,Kanton Zürich ZH,224
Pfyn,Kanton Thurgau TG,4841
Pierrafortscha,Kanton Freiburg FR,2216
Pieterlen,Kanton Bern BE,392
Plaffeien,Kanton Freiburg FR,2299
Plan-les-Ouates,Kanton Genf GE,6633
Plasselb,Kanton Freiburg FR,2300
Plateau de Diesse,Kanton Bern BE,726
Pleigne,Kanton Jura JU,6719
Pohlern,Kanton Bern BE,936
Poliez-Pittet,Kanton Waadt VD,5533
Pollegio,Kanton Tessin TI,5077
Pompaples,Kanton Waadt VD,5497
Pomy,Kanton Waadt VD,5926
Ponte Capriasca,Kanton Tessin TI,5212
Pont-en-Ogoz,Kanton Freiburg FR,2122
Ponthaux,Kanton Freiburg FR,2217
Pont-la-Ville,Kanton Freiburg FR,2147
Pontresina,Kanton Graubünden GR,3784
Porrentruy,Kanton Jura JU,6800
Port,Kanton Bern BE,745
Port-Valais,Kanton Wallis VS,6154
Porza,Kanton Tessin TI,5214
Poschiavo,Kanton Graubünden GR,3561
Prangins,Kanton Waadt VD,5725
Prato (Leventina),Kanton Tessin TI,5078
Pratteln,Kanton Basel-Landschaft BL,2831
Pregny-Chambésy,Kanton Genf GE,6634
Premier,Kanton Waadt VD,5759
Presinge,Kanton Genf GE,6635
Préverenges,Kanton Waadt VD,5643
Prévondavaux,Kanton Freiburg FR,2038
Prévonloup,Kanton Waadt VD,5683
Prez,Kanton Freiburg FR,2237
Prilly,Kanton Waadt VD,5589
Provence,Kanton Waadt VD,5566
Puidoux,Kanton Waadt VD,5607
Pully,Kanton Waadt VD,5590
Puplinge,Kanton Genf GE,6636
Pura,Kanton Tessin TI,5216
Quarten,Kanton St. Gallen SG,3295
Quinto,Kanton Tessin TI,5079
Radelfingen,Kanton Bern BE,309
Rafz,Kanton Zürich ZH,67
Rain,Kanton Luzern LU,1037
Ramlinsburg,Kanton Basel-Landschaft BL,2832
Ramsen,Kanton Schaffhausen SH,2963
Rances,Kanton Waadt VD,5760
Randa,Kanton Wallis VS,6287
Raperswilen,Kanton Thurgau TG,4846
Rapperswil (BE),Kanton Bern BE,310
Rapperswil-Jona,Kanton St. Gallen SG,3340
Raron,Kanton Wallis VS,6199
Rebévelier,Kanton Bern BE,715
Realp,Kanton Uri UR,1212
Rebstein,Kanton St. Gallen SG,3255
Recherswil,Kanton Solothurn SO,2530
Rechthalten,Kanton Freiburg FR,2301
Reconvilier,Kanton Bern BE,703
Regensberg,Kanton Zürich ZH,95
Regensdorf,Kanton Zürich ZH,96
Rehetobel,Kanton Appenzell Ausserrhoden AR,3034
Reichenbach im Kandertal,Kanton Bern BE,567
Reichenburg,Kanton Schwyz SZ,1345
Reiden,Kanton Luzern LU,1140
Reigoldswil,Kanton Basel-Landschaft BL,2893
Reinach (AG),Kanton Aargau AG,4141
Reinach (BL),Kanton Basel-Landschaft BL,2773
Reisiswil,Kanton Bern BE,336
Reitnau,Kanton Aargau AG,4281
Remaufens,Kanton Freiburg FR,2333
Remetschwil,Kanton Aargau AG,4039
Remigen,Kanton Aargau AG,4110
Renan (BE),Kanton Bern BE,441
Renens (VD),Kanton Waadt VD,5591
Rennaz,Kanton Waadt VD,5412
Reute (AR),Kanton Appenzell Ausserrhoden AR,3035
Reutigen,Kanton Bern BE,767
Rhäzüns,Kanton Graubünden GR,3723
Rheinau,Kanton Zürich ZH,38
Rheineck,Kanton St. Gallen SG,3235
Rheinfelden,Kanton Aargau AG,4258
Rheinwald,Kanton Graubünden GR,3714
Riaz,Kanton Freiburg FR,2148
Richterswil,Kanton Zürich ZH,138
Rickenbach (BL),Kanton Basel-Landschaft BL,2857
Rickenbach (LU),Kanton Luzern LU,1097
Rickenbach (SO),Kanton Solothurn SO,2582
Rickenbach (TG),Kanton Thurgau TG,4751
Rickenbach (ZH),Kanton Zürich ZH,225
Riddes,Kanton Wallis VS,6139
Ried bei Kerzers,Kanton Freiburg FR,2276
Ried-Brig,Kanton Wallis VS,6008
Riederalp,Kanton Wallis VS,6181
Riedholz,Kanton Solothurn SO,2554
Riehen,Kanton Basel-Stadt BS,2703
Riemenstalden,Kanton Schwyz SZ,1369
Rifferswil,Kanton Zürich ZH,12
Riggisberg,Kanton Bern BE,879
Ringgenberg (BE),Kanton Bern BE,590
Riniken,Kanton Aargau AG,4111
Risch,Kanton Zug ZG,1707
Riva San Vitale,Kanton Tessin TI,5263
Rivaz,Kanton Waadt VD,5609
Riviera,Kanton Tessin TI,5287
Roche (VD),Kanton Waadt VD,5413
Rochefort,Kanton Neuenburg NE,6413
Roches (BE),Kanton Bern BE,704
Rodersdorf,Kanton Solothurn SO,2479
Roggenburg,Kanton Basel-Landschaft BL,2790
Roggliswil,Kanton Luzern LU,1142
Roggwil (BE),Kanton Bern BE,337
Roggwil (TG),Kanton Thurgau TG,4431
Rohrbach,Kanton Bern BE,338
Rohrbachgraben,Kanton Bern BE,339
Rolle,Kanton Waadt VD,5861
Romainmôtier-Envy,Kanton Waadt VD,5761
Romanel-sur-Lausanne,Kanton Waadt VD,5592
Romanel-sur-Morges,Kanton Waadt VD,5645
Romanshorn,Kanton Thurgau TG,4436
Römerswil,Kanton Luzern LU,1039
Romont (BE),Kanton Bern BE,442
Romont (FR),Kanton Freiburg FR,2096
Romoos,Kanton Luzern LU,1007
Ronco sopra Ascona,Kanton Tessin TI,5125
Rongellen,Kanton Graubünden GR,3711
Root,Kanton Luzern LU,1065
Ropraz,Kanton Waadt VD,5798
Rorbas,Kanton Zürich ZH,68
Rorschach,Kanton St. Gallen SG,3215
Rorschacherberg,Kanton St. Gallen SG,3216
Röschenz,Kanton Basel-Landschaft BL,2791
Rossa,Kanton Graubünden GR,3808
Rossemaison,Kanton Jura JU,6721
Rossenges,Kanton Waadt VD,5684
Rossinière,Kanton Waadt VD,5842
Röthenbach im Emmental,Kanton Bern BE,904
Rothenbrunnen,Kanton Graubünden GR,3637
Rothenburg,Kanton Luzern LU,1040
Rothenfluh,Kanton Basel-Landschaft BL,2858
Rothenthurm,Kanton Schwyz SZ,1370
Rothrist,Kanton Aargau AG,4282
Rottenschwil,Kanton Aargau AG,4238
Rougemont,Kanton Waadt VD,5843
Roveredo (GR),Kanton Graubünden GR,3834
Rovray,Kanton Waadt VD,5928
Rubigen,Kanton Bern BE,623
Rüderswil,Kanton Bern BE,905
Rüdlingen,Kanton Schaffhausen SH,2938
Rudolfstetten-Friedlisberg,Kanton Aargau AG,4075
Rüdtligen-Alchenflüh,Kanton Bern BE,420
Rue,Kanton Freiburg FR,2097
Rüeggisberg,Kanton Bern BE,880
Rüegsau,Kanton Bern BE,956
Rueyres,Kanton Waadt VD,5534
Rüfenach,Kanton Aargau AG,4112
Rumendingen,Kanton Bern BE,421
Rumisberg,Kanton Bern BE,987
Rümlang,Kanton Zürich ZH,97
Rümlingen,Kanton Basel-Landschaft BL,2859
Rünenberg,Kanton Basel-Landschaft BL,2860
Rupperswil,Kanton Aargau AG,4206
Rüschegg,Kanton Bern BE,853
Rüschlikon,Kanton Zürich ZH,139
Russikon,Kanton Zürich ZH,178
Russin,Kanton Genf GE,6637
Ruswil,Kanton Luzern LU,1098
Rüthi (SG),Kanton St. Gallen SG,3256
Rüti (ZH),Kanton Zürich ZH,118
Rüti bei Büren,Kanton Bern BE,393
Rüti bei Lyssach,Kanton Bern BE,422
Rütschelen,Kanton Bern BE,340
Rüttenen,Kanton Solothurn SO,2555
Saanen,Kanton Bern BE,843
Saas-Almagell,Kanton Wallis VS,6288
Saas-Balen,Kanton Wallis VS,6289
Saas-Fee,Kanton Wallis VS,6290
Saas-Grund,Kanton Wallis VS,6291
Sachseln,Kanton Obwalden OW,1406
Safenwil,Kanton Aargau AG,4283
Safiental,Kanton Graubünden GR,3672
Safnern,Kanton Bern BE,746
Sagogn,Kanton Graubünden GR,3581
Saicourt,Kanton Bern BE,706
Saignelégier,Kanton Jura JU,6757
Saillon,Kanton Wallis VS,6140
Saint-Aubin (FR),Kanton Freiburg FR,2041
Saint-Barthélemy (VD),Kanton Waadt VD,5535
Saint-Blaise,Kanton Neuenburg NE,6459
Saint-Brais,Kanton Jura JU,6758
Saint-Cergue,Kanton Waadt VD,5727
