offizieller_gemeindename,kanton,bfs_nr
Sainte-Croix,Kanton Waadt VD,5568
Saint-George,Kanton Waadt VD,5434
Saint-Gingolph,Kanton Wallis VS,6155
Saint-Imier,Kanton Bern BE,443
Saint-Léonard,Kanton Wallis VS,6246
Saint-Livres,Kanton Waadt VD,5435
Saint-Martin (FR),Kanton Freiburg FR,2335
Saint-Martin (VS),Kanton Wallis VS,6087
Saint-Maurice,Kanton Wallis VS,6217
Saint-Oyens,Kanton Waadt VD,5436
Saint-Prex,Kanton Waadt VD,5646
Saint-Saphorin (Lavaux),Kanton Waadt VD,5610
Saint-Sulpice (VD),Kanton Waadt VD,5648
Salenstein,Kanton Thurgau TG,4851
Sâles,Kanton Freiburg FR,2152
Salgesch,Kanton Wallis VS,6113
Salmsach,Kanton Thurgau TG,4441
Salvan,Kanton Wallis VS,6218
Samedan,Kanton Graubünden GR,3786
Samnaun,Kanton Graubünden GR,3752
San Vittore,Kanton Graubünden GR,3835
Santa Maria in Calanca,Kanton Graubünden GR,3810
Sant’Antonino,Kanton Tessin TI,5017
Sargans,Kanton St. Gallen SG,3296
Sarmenstorf,Kanton Aargau AG,4076
Sarnen,Kanton Obwalden OW,1407
Satigny,Kanton Genf GE,6638
Sattel,Kanton Schwyz SZ,1371
Saubraz,Kanton Waadt VD,5437
Sauge,Kanton Bern BE,449
Saulcy,Kanton Jura JU,6722
Saules (BE),Kanton Bern BE,707
Savièse,Kanton Wallis VS,6265
Savigny,Kanton Waadt VD,5611
Savosa,Kanton Tessin TI,5221
Saxeten,Kanton Bern BE,591
Saxon,Kanton Wallis VS,6141
Schaffhausen,Kanton Schaffhausen SH,2939
Schafisheim,Kanton Aargau AG,4207
S-chanf,Kanton Graubünden GR,3788
Schangnau,Kanton Bern BE,906
Schänis,Kanton St. Gallen SG,3315
Scharans,Kanton Graubünden GR,3638
Schattdorf,Kanton Uri UR,1213
Schattenhalb,Kanton Bern BE,786
Schelten,Kanton Bern BE,708
Schenkon,Kanton Luzern LU,1099
Scheuren,Kanton Bern BE,747
Schiers,Kanton Graubünden GR,3962
Schinznach,Kanton Aargau AG,4125
Schlatt (TG),Kanton Thurgau TG,4546
Schlatt (ZH),Kanton Zürich ZH,226
Schlatt-Haslen,Kanton Appenzell Innerrhoden AI,3104
Schleinikon,Kanton Zürich ZH,98
Schleitheim,Kanton Schaffhausen SH,2952
Schlierbach,Kanton Luzern LU,1100
Schlieren,Kanton Zürich ZH,247
Schlossrued,Kanton Aargau AG,4142
Schluein,Kanton Graubünden GR,3582
Schmerikon,Kanton St. Gallen SG,3338
Schmiedrued,Kanton Aargau AG,4143
Schmitten (FR),Kanton Freiburg FR,2305
Schmitten (GR),Kanton Graubünden GR,3514
Schneisingen,Kanton Aargau AG,4318
Schnottwil,Kanton Solothurn SO,2461
Schöfflisdorf,Kanton Zürich ZH,99
Schöftland,Kanton Aargau AG,4144
Schönenbuch,Kanton Basel-Landschaft BL,2774
Schönengrund,Kanton Appenzell Ausserrhoden AR,3003
Schönenwerd,Kanton Solothurn SO,2583
Schongau,Kanton Luzern LU,1041
Schönholzerswilen,Kanton Thurgau TG,4756
Schötz,Kanton Luzern LU,1143
Schübelbach,Kanton Schwyz SZ,1346
Schupfart,Kanton Aargau AG,4259
Schüpfen,Kanton Bern BE,311
Schüpfheim,Kanton Luzern LU,1008
Schwaderloch,Kanton Aargau AG,4176
Schwadernau,Kanton Bern BE,748
Schwanden bei Brienz,Kanton Bern BE,592
Schwarzenberg,Kanton Luzern LU,1066
Schwarzenburg,Kanton Bern BE,855
Schwarzhäusern,Kanton Bern BE,341
Schwellbrunn,Kanton Appenzell Ausserrhoden AR,3004
Schwende-Rüte,Kanton Appenzell Innerrhoden AI,3112
Schwerzenbach,Kanton Zürich ZH,197
Schwyz,Kanton Schwyz SZ,1372
Scuol,Kanton Graubünden GR,3762
Seeberg,Kanton Bern BE,988
Seedorf (BE),Kanton Bern BE,312
Seedorf (UR),Kanton Uri UR,1214
Seegräben,Kanton Zürich ZH,119
Seehof,Kanton Bern BE,709
Seelisberg,Kanton Uri UR,1215
Seengen,Kanton Aargau AG,4208
Seewen,Kanton Solothurn SO,2480
Seewis im Prättigau,Kanton Graubünden GR,3972
Seftigen,Kanton Bern BE,883
Seltisberg,Kanton Basel-Landschaft BL,2833
Selzach,Kanton Solothurn SO,2556
Sembrancher,Kanton Wallis VS,6035
Sempach,Kanton Luzern LU,1102
Semsales,Kanton Freiburg FR,2336
Senarclens,Kanton Waadt VD,5499
Sennwald,Kanton St. Gallen SG,3274
Seon,Kanton Aargau AG,4209
Sergey,Kanton Waadt VD,5762
Serravalle,Kanton Tessin TI,5050
Servion,Kanton Waadt VD,5799
Seuzach,Kanton Zürich ZH,227
Sévaz,Kanton Freiburg FR,2043
Sevelen,Kanton St. Gallen SG,3275
Siblingen,Kanton Schaffhausen SH,2953
Sierre,Kanton Wallis VS,6248
Siglistorf,Kanton Aargau AG,4319
Signau,Kanton Bern BE,907
Signy-Avenex,Kanton Waadt VD,5728
Sigriswil,Kanton Bern BE,938
Silenen,Kanton Uri UR,1216
Sils im Domleschg,Kanton Graubünden GR,3640
Sils im Engadin/Segl,Kanton Graubünden GR,3789
Silvaplana,Kanton Graubünden GR,3790
Simplon,Kanton Wallis VS,6009
Sins,Kanton Aargau AG,4239
Sion,Kanton Wallis VS,6266
Sirnach,Kanton Thurgau TG,4761
Siselen,Kanton Bern BE,499
Sisikon,Kanton Uri UR,1217
Sissach,Kanton Basel-Landschaft BL,2861
Sisseln,Kanton Aargau AG,4177
Siviriez,Kanton Freiburg FR,2099
Soazza,Kanton Graubünden GR,3823
Solothurn,Kanton Solothurn SO,2601
Sommeri,Kanton Thurgau TG,4446
Sonceboz-Sombeval,Kanton Bern BE,444
Sonvilier,Kanton Bern BE,445
Soral,Kanton Genf GE,6639
Sorengo,Kanton Tessin TI,5225
Sorens,Kanton Freiburg FR,2153
Sorvilier,Kanton Bern BE,711
Soubey,Kanton Jura JU,6759
Soyhières,Kanton Jura JU,6724
Speicher,Kanton Appenzell Ausserrhoden AR,3023
Spiez,Kanton Bern BE,768
Spiringen,Kanton Uri UR,1218
Spreitenbach,Kanton Aargau AG,4040
St. Gallen,Kanton St. Gallen SG,3203
St. Margrethen,Kanton St. Gallen SG,3236
St. Moritz,Kanton Graubünden GR,3787
St. Niklaus,Kanton Wallis VS,6292
St. Silvester,Kanton Freiburg FR,2303
St. Stephan,Kanton Bern BE,793
St. Ursen,Kanton Freiburg FR,2304
Stabio,Kanton Tessin TI,5266
Stadel,Kanton Zürich ZH,100
Stäfa,Kanton Zürich ZH,158
Staffelbach,Kanton Aargau AG,4284
Stalden (VS),Kanton Wallis VS,6293
Staldenried,Kanton Wallis VS,6294
Stallikon,Kanton Zürich ZH,13
Stammheim,Kanton Zürich ZH,292
Stans,Kanton Nidwalden NW,1509
Stansstad,Kanton Nidwalden NW,1510
Starrkirch-Wil,Kanton Solothurn SO,2584
Staufen,Kanton Aargau AG,4210
Steckborn,Kanton Thurgau TG,4864
Steffisburg,Kanton Bern BE,939
Steg-Hohtenn,Kanton Wallis VS,6204
Stein (AG),Kanton Aargau AG,4260
Stein (AR),Kanton Appenzell Ausserrhoden AR,3005
Stein am Rhein,Kanton Schaffhausen SH,2964
Steinach,Kanton St. Gallen SG,3217
Steinen,Kanton Schwyz SZ,1373
Steinerberg,Kanton Schwyz SZ,1374
Steinhausen,Kanton Zug ZG,1708
Steinmaur,Kanton Zürich ZH,101
Stetten (AG),Kanton Aargau AG,4041
Stetten (SH),Kanton Schaffhausen SH,2919
Stettfurt,Kanton Thurgau TG,4606
Stettlen,Kanton Bern BE,358
Stocken-Höfen,Kanton Bern BE,770
Strengelbach,Kanton Aargau AG,4285
Studen (BE),Kanton Bern BE,749
Stüsslingen,Kanton Solothurn SO,2499
Subingen,Kanton Solothurn SO,2532
Suchy,Kanton Waadt VD,5929
Sufers,Kanton Graubünden GR,3695
Suhr,Kanton Aargau AG,4012
Sulgen,Kanton Thurgau TG,4506
Sullens,Kanton Waadt VD,5501
Sumiswald,Kanton Bern BE,957
Sumvitg,Kanton Graubünden GR,3985
Surpierre,Kanton Freiburg FR,2044
Sursee,Kanton Luzern LU,1103
Surses,Kanton Graubünden GR,3543
Suscévaz,Kanton Waadt VD,5930
Sutz-Lattrigen,Kanton Bern BE,750
Syens,Kanton Waadt VD,5688
Tafers,Kanton Freiburg FR,2306
Tägerig,Kanton Aargau AG,4077
Tägerwilen,Kanton Thurgau TG,4696
Tamins,Kanton Graubünden GR,3733
Tannay,Kanton Waadt VD,5729
Tartegnin,Kanton Waadt VD,5862
Täsch,Kanton Wallis VS,6295
Täuffelen,Kanton Bern BE,751
Tavannes,Kanton Bern BE,713
Tecknau,Kanton Basel-Landschaft BL,2862
Tegerfelden,Kanton Aargau AG,4320
Tenero-Contra,Kanton Tessin TI,5131
Tenniken,Kanton Basel-Landschaft BL,2863
Tentlingen,Kanton Freiburg FR,2307
Termen,Kanton Wallis VS,6010
Terre di Pedemonte,Kanton Tessin TI,5396
Teufen (AR),Kanton Appenzell Ausserrhoden AR,3024
Teufenthal (AG),Kanton Aargau AG,4145
Teuffenthal (BE),Kanton Bern BE,940
Tévenon,Kanton Waadt VD,5571
Thal,Kanton St. Gallen SG,3237
Thalheim (AG),Kanton Aargau AG,4117
Thalheim an der Thur,Kanton Zürich ZH,39
Thalwil,Kanton Zürich ZH,141
Thayngen,Kanton Schaffhausen SH,2920
Therwil,Kanton Basel-Landschaft BL,2775
Thierachern,Kanton Bern BE,941
Thônex,Kanton Genf GE,6640
Thörigen,Kanton Bern BE,989
Thun,Kanton Bern BE,942
Thundorf,Kanton Thurgau TG,4611
Thunstetten,Kanton Bern BE,342
Thurnen,Kanton Bern BE,889
Thürnen,Kanton Basel-Landschaft BL,2864
Thusis,Kanton Graubünden GR,3668
Titterten,Kanton Basel-Landschaft BL,2894
Tobel-Tägerschen,Kanton Thurgau TG,4776
Toffen,Kanton Bern BE,884
Tolochenaz,Kanton Waadt VD,5649
Törbel,Kanton Wallis VS,6296
Torny,Kanton Freiburg FR,2115
Torricella-Taverne,Kanton Tessin TI,5227
Trachselwald,Kanton Bern BE,958
Tramelan,Kanton Bern BE,446
Trasadingen,Kanton Schaffhausen SH,2973
Treiten,Kanton Bern BE,500
Trélex,Kanton Waadt VD,5730
Tresa,Kanton Tessin TI,5239
Trey,Kanton Waadt VD,5827
Treycovagnes,Kanton Waadt VD,5931
Treytorrens (Payerne),Kanton Waadt VD,5828
Treyvaux,Kanton Freiburg FR,2226
Triengen,Kanton Luzern LU,1104
Trient,Kanton Wallis VS,6142
Trimbach,Kanton Solothurn SO,2500
Trimmis,Kanton Graubünden GR,3945
Trin,Kanton Graubünden GR,3734
Trogen,Kanton Appenzell Ausserrhoden AR,3025
Troinex,Kanton Genf GE,6641
Troistorrents,Kanton Wallis VS,6156
Trub,Kanton Bern BE,908
Trubschachen,Kanton Bern BE,909
Trüllikon,Kanton Zürich ZH,40
Trun,Kanton Graubünden GR,3987
Truttikon,Kanton Zürich ZH,41
Tschappina,Kanton Graubünden GR,3669
Tschiertschen-Praden,Kanton Graubünden GR,3932
Tschugg,Kanton Bern BE,501
Tübach,Kanton St. Gallen SG,3218
Tuggen,Kanton Schwyz SZ,1347
Tujetsch,Kanton Graubünden GR,3986
Turbenthal,Kanton Zürich ZH,228
Turgi,Kanton Aargau AG,4042
Turtmann-Unterems,Kanton Wallis VS,6119
Twann-Tüscherz,Kanton Bern BE,756
Udligenswil,Kanton Luzern LU,1067
Ueberstorf,Kanton Freiburg FR,2308
Uebeschi,Kanton Bern BE,943
Uerkheim,Kanton Aargau AG,4286
Uesslingen-Buch,Kanton Thurgau TG,4616
Uetendorf,Kanton Bern BE,944
Uetikon am See,Kanton Zürich ZH,159
Uezwil,Kanton Aargau AG,4078
Ufhusen,Kanton Luzern LU,1145
Uitikon,Kanton Zürich ZH,248
Ulmiz,Kanton Freiburg FR,2278
Unterägeri,Kanton Zug ZG,1709
Unterbäch,Kanton Wallis VS,6201
Untereggen,Kanton St. Gallen SG,3219
Unterengstringen,Kanton Zürich ZH,249
Unterentfelden,Kanton Aargau AG,4013
Unteriberg,Kanton Schwyz SZ,1375
Unterkulm,Kanton Aargau AG,4146
Unterlangenegg,Kanton Bern BE,945
Unterlunkhofen,Kanton Aargau AG,4079
Unterramsern,Kanton Solothurn SO,2463
Unterschächen,Kanton Uri UR,1219
Unterseen,Kanton Bern BE,593
Untersiggenthal,Kanton Aargau AG,4044
Untervaz,Kanton Graubünden GR,3946
Urdorf,Kanton Zürich ZH,250
Urmein,Kanton Graubünden GR,3670
Urnäsch,Kanton Appenzell Ausserrhoden AR,3006
Ursenbach,Kanton Bern BE,344
Ursins,Kanton Waadt VD,5932
Ursy,Kanton Freiburg FR,2102
Urtenen-Schönbühl,Kanton Bern BE,551
Uster,Kanton Zürich ZH,198
Uttigen,Kanton Bern BE,885
Uttwil,Kanton Thurgau TG,4451
Utzenstorf,Kanton Bern BE,552
Uznach,Kanton St. Gallen SG,3339
Uzwil,Kanton St. Gallen SG,3408
Vacallo,Kanton Tessin TI,5268
Val Mara,Kanton Tessin TI,5240
Val Müstair,Kanton Graubünden GR,3847
Val Terbi,Kanton Jura JU,6730
Valbirse,Kanton Bern BE,717
Valbroye,Kanton Waadt VD,5831
Val de Bagnes,Kanton Wallis VS,6037
Val-de-Charmey,Kanton Freiburg FR,2163
Val-de-Ruz,Kanton Neuenburg NE,6487
Val-de-Travers,Kanton Neuenburg NE,6512
Val-d’Illiez,Kanton Wallis VS,6157
Valeyres-sous-Montagny,Kanton Waadt VD,5933
Valeyres-sous-Rances,Kanton Waadt VD,5763
Valeyres-sous-Ursins,Kanton Waadt VD,5934
Vallon,Kanton Freiburg FR,2045
Vallorbe,Kanton Waadt VD,5764
Vals,Kanton Graubünden GR,3603
Valsot,Kanton Graubünden GR,3764
Vandoeuvres,Kanton Genf GE,6642
Varen,Kanton Wallis VS,6116
Vaulion,Kanton Waadt VD,5765
Vaulruz,Kanton Freiburg FR,2155
Vaux-sur-Morges,Kanton Waadt VD,5650
Vaz/Obervaz,Kanton Graubünden GR,3506
Vechigen,Kanton Bern BE,359
Veltheim (AG),Kanton Aargau AG,4120
Vendlincourt,Kanton Jura JU,6806
Vernate,Kanton Tessin TI,5230
Vernayaz,Kanton Wallis VS,6219
Vernier,Kanton Genf GE,6643
Vérossaz,Kanton Wallis VS,6220
Versoix,Kanton Genf GE,6644
Verzasca,Kanton Tessin TI,5399
Vétroz,Kanton Wallis VS,6025
Vevey,Kanton Waadt VD,5890
Vex,Kanton Wallis VS,6089
Veyrier,Kanton Genf GE,6645
Veysonnaz,Kanton Wallis VS,6267
Veytaux,Kanton Waadt VD,5891
Vezia,Kanton Tessin TI,5231
Vich,Kanton Waadt VD,5732
Vico Morcote,Kanton Tessin TI,5233
Villarsel-sur-Marly,Kanton Freiburg FR,2230
Villars-Epeney,Kanton Waadt VD,5935
Villars-le-Comte,Kanton Waadt VD,5690
Villars-le-Terroir,Kanton Waadt VD,5537
Villars-Sainte-Croix,Kanton Waadt VD,5651
Villars-sous-Yens,Kanton Waadt VD,5652
Villars-sur-Glâne,Kanton Freiburg FR,2228
Villarzel,Kanton Waadt VD,5830
Villaz,Kanton Freiburg FR,2117
Villeneuve (VD),Kanton Waadt VD,5414
Villeret,Kanton Bern BE,448
Villigen,Kanton Aargau AG,4121
Villmergen,Kanton Aargau AG,4080
Villnachern,Kanton Aargau AG,4122
Villorsonnens,Kanton Freiburg FR,2114
Vilters-Wangs,Kanton St. Gallen SG,3297
Vinelz,Kanton Bern BE,502
Vinzel,Kanton Waadt VD,5863
Vionnaz,Kanton Wallis VS,6158
Visp,Kanton Wallis VS,6297
Visperterminen,Kanton Wallis VS,6298
Vitznau,Kanton Luzern LU,1068
Volken,Kanton Zürich ZH,43
Volketswil,Kanton Zürich ZH,199
Vordemwald,Kanton Aargau AG,4287
Vorderthal,Kanton Schwyz SZ,1348
Vouvry,Kanton Wallis VS,6159
Vuadens,Kanton Freiburg FR,2160
Vuarrens,Kanton Waadt VD,5539
Vucherens,Kanton Waadt VD,5692
Vufflens-la-Ville,Kanton Waadt VD,5503
Vufflens-le-Château,Kanton Waadt VD,5653
Vugelles-La Mothe,Kanton Waadt VD,5937
Vuisternens-devant-Romont,Kanton Freiburg FR,2113
Vuiteboeuf,Kanton Waadt VD,5766
Vulliens,Kanton Waadt VD,5803
Vullierens,Kanton Waadt VD,5654
Vully-les-Lacs,Kanton Waadt VD,5464
Wachseldorn,Kanton Bern BE,946
Wädenswil,Kanton Zürich ZH,293
Wagenhausen,Kanton Thurgau TG,4871
Wahlen,Kanton Basel-Landschaft BL,2792
Walchwil,Kanton Zug ZG,1710
Wald (AR),Kanton Appenzell Ausserrhoden AR,3036
Wald (BE),Kanton Bern BE,888
Wald (ZH),Kanton Zürich ZH,120
Waldenburg,Kanton Basel-Landschaft BL,2895
Wäldi,Kanton Thurgau TG,4701
Waldkirch,Kanton St. Gallen SG,3444
Waldstatt,Kanton Appenzell Ausserrhoden AR,3007
Walenstadt,Kanton St. Gallen SG,3298
Walkringen,Kanton Bern BE,626
Wallbach,Kanton Aargau AG,4261
Wallisellen,Kanton Zürich ZH,69
Walliswil bei Niederbipp,Kanton Bern BE,990
Walliswil bei Wangen,Kanton Bern BE,991
Walperswil,Kanton Bern BE,754
Waltenschwil,Kanton Aargau AG,4240
Walterswil (BE),Kanton Bern BE,959
Walterswil (SO),Kanton Solothurn SO,2585
Walzenhausen,Kanton Appenzell Ausserrhoden AR,3037
Wangen (SZ),Kanton Schwyz SZ,1349
Wangen an der Aare,Kanton Bern BE,992
Wangen bei Olten,Kanton Solothurn SO,2586
Wangen-Brüttisellen,Kanton Zürich ZH,200
Wangenried,Kanton Bern BE,993
Wängi,Kanton Thurgau TG,4781
Wartau,Kanton St. Gallen SG,3276
Warth-Weiningen,Kanton Thurgau TG,4621
Wassen,Kanton Uri UR,1220
Wasterkingen,Kanton Zürich ZH,70
Wattenwil,Kanton Bern BE,886
Wattwil,Kanton St. Gallen SG,3379
Wauwil,Kanton Luzern LU,1146
Weesen,Kanton St. Gallen SG,3316
Wegenstetten,Kanton Aargau AG,4262
Weggis,Kanton Luzern LU,1069
Weiach,Kanton Zürich ZH,102
Weinfelden,Kanton Thurgau TG,4946
Weiningen (ZH),Kanton Zürich ZH,251
Weisslingen,Kanton Zürich ZH,180
Welschenrohr-Gänsbrunnen,Kanton Solothurn SO,2430
Wengi,Kanton Bern BE,394
Wenslingen,Kanton Basel-Landschaft BL,2865
Werthenstein,Kanton Luzern LU,1009
Wettingen,Kanton Aargau AG,4045
Wettswil am Albis,Kanton Zürich ZH,14
Wetzikon (ZH),Kanton Zürich ZH,121
Wichtrach,Kanton Bern BE,632
Widen,Kanton Aargau AG,4081
Widnau,Kanton St. Gallen SG,3238
Wiedlisbach,Kanton Bern BE,995
Wiesendangen,Kanton Zürich ZH,298
Wiggiswil,Kanton Bern BE,553
Wigoltingen,Kanton Thurgau TG,4951
Wikon,Kanton Luzern LU,1147
Wil (SG),Kanton St. Gallen SG,3427
Wil (ZH),Kanton Zürich ZH,71
Wila,Kanton Zürich ZH,181
Wilchingen,Kanton Schaffhausen SH,2974
Wildberg,Kanton Zürich ZH,182
Wilderswil,Kanton Bern BE,594
Wildhaus-Alt St. Johann,Kanton St. Gallen SG,3359
Wilen (TG),Kanton Thurgau TG,4786
Wiler (Lötschen),Kanton Wallis VS,6202
Wiler bei Utzenstorf,Kanton Bern BE,554
Wileroltigen,Kanton Bern BE,671
Wiliberg,Kanton Aargau AG,4288
Willadingen,Kanton Bern BE,423
Willisau,Kanton Luzern LU,1151
Wimmis,Kanton Bern BE,769
Windisch,Kanton Aargau AG,4123
Winkel,Kanton Zürich ZH,72
Wintersingen,Kanton Basel-Landschaft BL,2866
Winterthur,Kanton Zürich ZH,230
Winznau,Kanton Solothurn SO,2501
Wisen (SO),Kanton Solothurn SO,2502
Wittenbach,Kanton St. Gallen SG,3204
Witterswil,Kanton Solothurn SO,2481
Wittinsburg,Kanton Basel-Landschaft BL,2867
Wittnau,Kanton Aargau AG,4181
Wohlen,Kanton Aargau AG,4082
Wohlen bei Bern,Kanton Bern BE,360
Wohlenschwil,Kanton Aargau AG,4046
Wolfenschiessen,Kanton Nidwalden NW,1511
Wolfhalden,Kanton Appenzell Ausserrhoden AR,3038
Wölflinswil,Kanton Aargau AG,4182
Wolfwil,Kanton Solothurn SO,2408
Wolhusen,Kanton Luzern LU,1107
Wollerau,Kanton Schwyz SZ,1323
Worb,Kanton Bern BE,627
Worben,Kanton Bern BE,755
Wünnewil-Flamatt,Kanton Freiburg FR,2309
Wuppenau,Kanton Thurgau TG,4791
Würenlingen,Kanton Aargau AG,4047
Würenlos,Kanton Aargau AG,4048
Wynau,Kanton Bern BE,345
Wynigen,Kanton Bern BE,424
Wyssachen,Kanton Bern BE,960
Yens,Kanton Waadt VD,5655
Yverdon-les-Bains,Kanton Waadt VD,5938
Yvonand,Kanton Waadt VD,5939
Yvorne,Kanton Waadt VD,5415
Zäziwil,Kanton Bern BE,628
Zeglingen,Kanton Basel-Landschaft BL,2868
Zeihen,Kanton Aargau AG,4183
Zeiningen,Kanton Aargau AG,4263
Zell (LU),Kanton Luzern LU,1150
Zell (ZH),Kanton Zürich ZH,231
Zeneggen,Kanton Wallis VS,6299
Zermatt,Kanton Wallis VS,6300
Zernez,Kanton Graubünden GR,3746
Zetzwil,Kanton Aargau AG,4147
Ziefen,Kanton Basel-Landschaft BL,2834
Zielebach,Kanton Bern BE,556
Zihlschlacht-Sitterdorf,Kanton Thurgau TG,4511
Zillis-Reischen,Kanton Graubünden GR,3712
Zizers,Kanton Graubünden GR,3947
Zofingen,Kanton Aargau AG,4289
Zollikofen,Kanton Bern BE,361
Zollikon,Kanton Zürich ZH,161
Zuchwil,Kanton Solothurn SO,2534
Zufikon,Kanton Aargau AG,4083
Zug,Kanton Zug ZG,1711
Zullwil,Kanton Solothurn SO,2622
Zumikon,Kanton Zürich ZH,160
Zunzgen,Kanton Basel-Landschaft BL,2869
Zuoz,Kanton Graubünden GR,3791
Zürich,Kanton Zürich ZH,261
Zurzach,Kanton Aargau AG,4324
Zuzgen,Kanton Aargau AG,4264
Zuzwil (BE),Kanton Bern BE,557
Zuzwil (SG),Kanton St. Gallen SG,3426
Zweisimmen,Kanton Bern BE,794
Zwieselberg,Kanton Bern BE,947
Zwingen,Kanton Basel-Landschaft BL,2793
Zwischbergen,Kanton Wallis VS,6011
